datum,pohlavi_kod,pohlavi,vekova_skupina_kod,vekova_skupina,pocet_ukoncenych_pripadu_dpn,pocet_prostonanych_dnu,prumerna_delka_trvani_jednoho_pripadu_dpn
2015-03-31,F,Žena,0-20,do 20 let,1960,36406,18.57
2015-03-31,F,Žena,20-29,20 - 29 let,49538,1515946,30.6
2015-03-31,F,Žena,30-39,30 - 39 let,59926,2234054,37.28
2015-03-31,F,Žena,40-49,40 - 49 let,70976,2627237,37.02
2015-03-31,F,Žena,50-59,50 - 59 let,67845,3128975,46.12
2015-03-31,F,Žena,60+,60 a více let,9441,364764,38.64
2015-03-31,M,Muž,0-20,do 20 let,2819,41668,14.78
2015-03-31,M,Muž,20-29,20 - 29 let,55359,1171270,21.16
2015-03-31,M,Muž,30-39,30 - 39 let,57997,1665300,28.71
2015-03-31,M,Muž,40-49,40 - 49 let,50295,1877234,37.32
2015-03-31,M,Muž,50-59,50 - 59 let,47812,2439124,51.01
2015-03-31,M,Muž,60+,60 a více let,18098,1166254,64.44
2015-03-31,T,Celkem,0-20,do 20 let,4779,78074,16.34
2015-03-31,T,Celkem,20-29,20 - 29 let,104897,2687216,25.62
2015-03-31,T,Celkem,30-39,30 - 39 let,117923,3899354,33.07
2015-03-31,T,Celkem,40-49,40 - 49 let,121271,4504471,37.14
2015-03-31,T,Celkem,50-59,50 - 59 let,115657,5568099,48.14
2015-03-31,T,Celkem,60+,60 a více let,27539,1531018,55.59
2015-06-30,F,Žena,0-20,do 20 let,3539,69529,19.65
2015-06-30,F,Žena,20-29,20 - 29 let,88735,2921739,32.93
2015-06-30,F,Žena,30-39,30 - 39 let,107113,4328727,40.41
2015-06-30,F,Žena,40-49,40 - 49 let,123493,5014775,40.61
2015-06-30,F,Žena,50-59,50 - 59 let,117751,6011667,51.05
2015-06-30,F,Žena,60+,60 a více let,16674,742659,44.54
2015-06-30,M,Muž,0-20,do 20 let,5123,76009,14.84
2015-06-30,M,Muž,20-29,20 - 29 let,100690,2173205,21.58
2015-06-30,M,Muž,30-39,30 - 39 let,100773,3028510,30.05
2015-06-30,M,Muž,40-49,40 - 49 let,87011,3500570,40.23
2015-06-30,M,Muž,50-59,50 - 59 let,82919,4620352,55.72
2015-06-30,M,Muž,60+,60 a více let,32331,2298748,71.1
2015-06-30,T,Celkem,0-20,do 20 let,8662,145538,16.8
2015-06-30,T,Celkem,20-29,20 - 29 let,189425,5094944,26.9
2015-06-30,T,Celkem,30-39,30 - 39 let,207886,7357237,35.39
2015-06-30,T,Celkem,40-49,40 - 49 let,210504,8515345,40.45
2015-06-30,T,Celkem,50-59,50 - 59 let,200670,10632019,52.98
2015-06-30,T,Celkem,60+,60 a více let,49005,3041407,62.06
2015-09-30,F,Žena,0-20,do 20 let,5090,100830,19.81
2015-09-30,F,Žena,20-29,20 - 29 let,121267,4149814,34.22
2015-09-30,F,Žena,30-39,30 - 39 let,140609,6035221,42.92
2015-09-30,F,Žena,40-49,40 - 49 let,158020,6885950,43.58
2015-09-30,F,Žena,50-59,50 - 59 let,149772,8294838,55.38
2015-09-30,F,Žena,60+,60 a více let,21213,1020440,48.1
2015-09-30,M,Muž,0-20,do 20 let,7514,111106,14.79
2015-09-30,M,Muž,20-29,20 - 29 let,141700,3060194,21.6
2015-09-30,M,Muž,30-39,30 - 39 let,135015,4139418,30.66
2015-09-30,M,Muž,40-49,40 - 49 let,114902,4807879,41.84
2015-09-30,M,Muž,50-59,50 - 59 let,108239,6334478,58.52
2015-09-30,M,Muž,60+,60 a více let,42816,3242180,75.72
2015-09-30,T,Celkem,0-20,do 20 let,12604,211936,16.82
2015-09-30,T,Celkem,20-29,20 - 29 let,262967,7210008,27.42
2015-09-30,T,Celkem,30-39,30 - 39 let,275624,10174639,36.92
2015-09-30,T,Celkem,40-49,40 - 49 let,272922,11693829,42.85
2015-09-30,T,Celkem,50-59,50 - 59 let,258011,14629316,56.7
2015-09-30,T,Celkem,60+,60 a více let,64029,4262620,66.57
2015-12-31,F,Žena,0-20,do 20 let,7481,143280,19.15
2015-12-31,F,Žena,20-29,20 - 29 let,166061,5553205,33.44
2015-12-31,F,Žena,30-39,30 - 39 let,187827,7908038,42.1
2015-12-31,F,Žena,40-49,40 - 49 let,209138,8989862,42.99
2015-12-31,F,Žena,50-59,50 - 59 let,195405,10795117,55.24
2015-12-31,F,Žena,60+,60 a více let,28292,1363837,48.21
2015-12-31,M,Muž,0-20,do 20 let,10786,155132,14.38
2015-12-31,M,Muž,20-29,20 - 29 let,193699,4078820,21.06
2015-12-31,M,Muž,30-39,30 - 39 let,180290,5414399,30.03
2015-12-31,M,Muž,40-49,40 - 49 let,151584,6259327,41.29
2015-12-31,M,Muž,50-59,50 - 59 let,140502,8254975,58.75
2015-12-31,M,Muž,60+,60 a více let,55733,4270253,76.62
2015-12-31,T,Celkem,0-20,do 20 let,18267,298412,16.34
2015-12-31,T,Celkem,20-29,20 - 29 let,359760,9632025,26.77
2015-12-31,T,Celkem,30-39,30 - 39 let,368117,13322437,36.19
2015-12-31,T,Celkem,40-49,40 - 49 let,360722,15249189,42.27
2015-12-31,T,Celkem,50-59,50 - 59 let,335907,19050092,56.71
2015-12-31,T,Celkem,60+,60 a více let,84025,5634090,67.05
2016-03-31,F,Žena,0-20,do 20 let,2393,46893,19.6
2016-03-31,F,Žena,20-29,20 - 29 let,48886,1517952,31.05
2016-03-31,F,Žena,30-39,30 - 39 let,53703,2105857,39.21
2016-03-31,F,Žena,40-49,40 - 49 let,63948,2615869,40.91
2016-03-31,F,Žena,50-59,50 - 59 let,58816,2985629,50.76
2016-03-31,F,Žena,60+,60 a více let,8582,347245,40.46
2016-03-31,M,Muž,0-20,do 20 let,3104,47629,15.34
2016-03-31,M,Muž,20-29,20 - 29 let,54428,1172314,21.54
2016-03-31,M,Muž,30-39,30 - 39 let,52380,1566291,29.9
2016-03-31,M,Muž,40-49,40 - 49 let,45952,1861308,40.51
2016-03-31,M,Muž,50-59,50 - 59 let,42127,2363906,56.11
2016-03-31,M,Muž,60+,60 a více let,16396,1199523,73.16
2016-03-31,T,Celkem,0-20,do 20 let,5497,94522,17.2
2016-03-31,T,Celkem,20-29,20 - 29 let,103314,2690266,26.04
2016-03-31,T,Celkem,30-39,30 - 39 let,106083,3672148,34.62
2016-03-31,T,Celkem,40-49,40 - 49 let,109900,4477177,40.74
2016-03-31,T,Celkem,50-59,50 - 59 let,100943,5349535,53.0
2016-03-31,T,Celkem,60+,60 a více let,24978,1546768,61.93
2016-06-30,F,Žena,0-20,do 20 let,4483,90960,20.29
2016-06-30,F,Žena,20-29,20 - 29 let,93292,3069754,32.9
2016-06-30,F,Žena,30-39,30 - 39 let,102843,4210719,40.94
2016-06-30,F,Žena,40-49,40 - 49 let,120758,5223670,43.26
2016-06-30,F,Žena,50-59,50 - 59 let,110445,5973091,54.08
2016-06-30,F,Žena,60+,60 a více let,16737,762344,45.55
2016-06-30,M,Muž,0-20,do 20 let,6072,92584,15.25
2016-06-30,M,Muž,20-29,20 - 29 let,105233,2265051,21.52
2016-06-30,M,Muž,30-39,30 - 39 let,97728,2995415,30.65
2016-06-30,M,Muž,40-49,40 - 49 let,85541,3646298,42.63
2016-06-30,M,Muž,50-59,50 - 59 let,77811,4667884,59.99
2016-06-30,M,Muž,60+,60 a více let,31495,2454282,77.93
2016-06-30,T,Celkem,0-20,do 20 let,10555,183544,17.39
2016-06-30,T,Celkem,20-29,20 - 29 let,198525,5334805,26.87
2016-06-30,T,Celkem,30-39,30 - 39 let,200571,7206134,35.93
2016-06-30,T,Celkem,40-49,40 - 49 let,206299,8869968,43.0
2016-06-30,T,Celkem,50-59,50 - 59 let,188256,10640975,56.52
2016-06-30,T,Celkem,60+,60 a více let,48232,3216626,66.69
2016-09-30,F,Žena,0-20,do 20 let,6461,131390,20.34
2016-09-30,F,Žena,20-29,20 - 29 let,128775,4422096,34.34
2016-09-30,F,Žena,30-39,30 - 39 let,137660,6022710,43.75
2016-09-30,F,Žena,40-49,40 - 49 let,160157,7393410,46.16
2016-09-30,F,Žena,50-59,50 - 59 let,145658,8490786,58.29
2016-09-30,F,Žena,60+,60 a více let,22559,1156919,51.28
2016-09-30,M,Muž,0-20,do 20 let,8719,131929,15.13
2016-09-30,M,Muž,20-29,20 - 29 let,148819,3229191,21.7
2016-09-30,M,Muž,30-39,30 - 39 let,134330,4221514,31.43
2016-09-30,M,Muž,40-49,40 - 49 let,116472,5123931,43.99
2016-09-30,M,Muž,50-59,50 - 59 let,105159,6531157,62.11
2016-09-30,M,Muž,60+,60 a více let,43137,3518429,81.56
2016-09-30,T,Celkem,0-20,do 20 let,15180,263319,17.35
2016-09-30,T,Celkem,20-29,20 - 29 let,277594,7651287,27.56
2016-09-30,T,Celkem,30-39,30 - 39 let,271990,10244224,37.66
2016-09-30,T,Celkem,40-49,40 - 49 let,276629,12517341,45.25
2016-09-30,T,Celkem,50-59,50 - 59 let,250817,15021943,59.89
2016-09-30,T,Celkem,60+,60 a více let,65696,4675348,71.17
2016-12-31,F,Žena,0-20,do 20 let,9475,182701,19.28
2016-12-31,F,Žena,20-29,20 - 29 let,178417,5892361,33.03
2016-12-31,F,Žena,30-39,30 - 39 let,189058,7975455,42.19
2016-12-31,F,Žena,40-49,40 - 49 let,218667,9802432,44.83
2016-12-31,F,Žena,50-59,50 - 59 let,197640,11238035,56.86
2016-12-31,F,Žena,60+,60 a více let,31534,1605428,50.91
2016-12-31,M,Muž,0-20,do 20 let,12549,185194,14.76
2016-12-31,M,Muž,20-29,20 - 29 let,206061,4342226,21.07
2016-12-31,M,Muž,30-39,30 - 39 let,184205,5587186,30.33
2016-12-31,M,Muž,40-49,40 - 49 let,158431,6767375,42.71
2016-12-31,M,Muž,50-59,50 - 59 let,140652,8562806,60.88
2016-12-31,M,Muž,60+,60 a více let,58190,4699375,80.76
2016-12-31,T,Celkem,0-20,do 20 let,22024,367895,16.7
2016-12-31,T,Celkem,20-29,20 - 29 let,384478,10234587,26.62
2016-12-31,T,Celkem,30-39,30 - 39 let,373263,13562641,36.34
2016-12-31,T,Celkem,40-49,40 - 49 let,377098,16569807,43.94
2016-12-31,T,Celkem,50-59,50 - 59 let,338292,19800841,58.53
2016-12-31,T,Celkem,60+,60 a více let,89724,6304803,70.27
2017-03-31,F,Žena,0-20,do 20 let,3229,60108,18.62
2017-03-31,F,Žena,20-29,20 - 29 let,58088,1704447,29.34
2017-03-31,F,Žena,30-39,30 - 39 let,61624,2240129,36.35
2017-03-31,F,Žena,40-49,40 - 49 let,83479,3084958,36.95
2017-03-31,F,Žena,50-59,50 - 59 let,79920,3532119,44.2
2017-03-31,F,Žena,60+,60 a více let,13926,567207,40.73
2017-03-31,M,Muž,0-20,do 20 let,4139,60026,14.5
2017-03-31,M,Muž,20-29,20 - 29 let,64614,1295884,20.06
2017-03-31,M,Muž,30-39,30 - 39 let,61546,1731959,28.14
2017-03-31,M,Muž,40-49,40 - 49 let,58867,2252745,38.27
2017-03-31,M,Muž,50-59,50 - 59 let,55064,2740315,49.77
2017-03-31,M,Muž,60+,60 a více let,22541,1406336,62.39
2017-03-31,T,Celkem,0-20,do 20 let,7368,120134,16.3
2017-03-31,T,Celkem,20-29,20 - 29 let,122702,3000331,24.45
2017-03-31,T,Celkem,30-39,30 - 39 let,123170,3972088,32.25
2017-03-31,T,Celkem,40-49,40 - 49 let,142346,5337703,37.5
2017-03-31,T,Celkem,50-59,50 - 59 let,134984,6272434,46.47
2017-03-31,T,Celkem,60+,60 a více let,36467,1973543,54.12
2017-06-30,F,Žena,0-20,do 20 let,5388,108562,20.15
2017-06-30,F,Žena,20-29,20 - 29 let,98524,3154948,32.02
2017-06-30,F,Žena,30-39,30 - 39 let,105254,4185001,39.76
2017-06-30,F,Žena,40-49,40 - 49 let,137805,5678817,41.21
2017-06-30,F,Žena,50-59,50 - 59 let,129615,6537104,50.43
2017-06-30,F,Žena,60+,60 a více let,22506,1044605,46.41
2017-06-30,M,Muž,0-20,do 20 let,7146,103945,14.55
2017-06-30,M,Muž,20-29,20 - 29 let,110110,2278046,20.69
2017-06-30,M,Muž,30-39,30 - 39 let,102533,3046769,29.72
2017-06-30,M,Muž,40-49,40 - 49 let,96579,4016136,41.58
2017-06-30,M,Muž,50-59,50 - 59 let,88878,4963112,55.84
2017-06-30,M,Muž,60+,60 a více let,37763,2719762,72.02
2017-06-30,T,Celkem,0-20,do 20 let,12534,212507,16.95
2017-06-30,T,Celkem,20-29,20 - 29 let,208634,5432994,26.04
2017-06-30,T,Celkem,30-39,30 - 39 let,207787,7231770,34.8
2017-06-30,T,Celkem,40-49,40 - 49 let,234384,9694953,41.36
2017-06-30,T,Celkem,50-59,50 - 59 let,218493,11500216,52.63
2017-06-30,T,Celkem,60+,60 a více let,60269,3764367,62.46
2017-09-30,F,Žena,0-20,do 20 let,7627,155619,20.4
2017-09-30,F,Žena,20-29,20 - 29 let,135569,4525315,33.38
2017-09-30,F,Žena,30-39,30 - 39 let,140892,5946858,42.21
2017-09-30,F,Žena,40-49,40 - 49 let,179926,7976485,44.33
2017-09-30,F,Žena,50-59,50 - 59 let,167270,9187593,54.93
2017-09-30,F,Žena,60+,60 a více let,29490,1511150,51.24
2017-09-30,M,Muž,0-20,do 20 let,10086,146986,14.57
2017-09-30,M,Muž,20-29,20 - 29 let,154668,3256945,21.06
2017-09-30,M,Muž,30-39,30 - 39 let,140674,4264176,30.31
2017-09-30,M,Muž,40-49,40 - 49 let,129780,5574486,42.95
2017-09-30,M,Muž,50-59,50 - 59 let,117428,6915956,58.9
2017-09-30,M,Muž,60+,60 a více let,50569,3904739,77.22
2017-09-30,T,Celkem,0-20,do 20 let,17713,302605,17.08
2017-09-30,T,Celkem,20-29,20 - 29 let,290237,7782260,26.81
2017-09-30,T,Celkem,30-39,30 - 39 let,281566,10211034,36.27
2017-09-30,T,Celkem,40-49,40 - 49 let,309706,13550971,43.75
2017-09-30,T,Celkem,50-59,50 - 59 let,284698,16103549,56.56
2017-09-30,T,Celkem,60+,60 a více let,80059,5415889,67.65
2017-12-31,F,Žena,0-20,do 20 let,11057,216412,19.57
2017-12-31,F,Žena,20-29,20 - 29 let,184513,5985541,32.44
2017-12-31,F,Žena,30-39,30 - 39 let,190725,7796846,40.88
2017-12-31,F,Žena,40-49,40 - 49 let,241414,10441692,43.25
2017-12-31,F,Žena,50-59,50 - 59 let,220431,11959242,54.25
2017-12-31,F,Žena,60+,60 a více let,39839,2034566,51.07
2017-12-31,M,Muž,0-20,do 20 let,13939,200172,14.36
2017-12-31,M,Muž,20-29,20 - 29 let,209918,4331002,20.63
2017-12-31,M,Muž,30-39,30 - 39 let,190135,5604453,29.48
2017-12-31,M,Muž,40-49,40 - 49 let,172868,7257980,41.99
2017-12-31,M,Muž,50-59,50 - 59 let,153205,8949101,58.41
2017-12-31,M,Muž,60+,60 a více let,66707,5161521,77.38
2017-12-31,T,Celkem,0-20,do 20 let,24996,416584,16.67
2017-12-31,T,Celkem,20-29,20 - 29 let,394431,10316543,26.16
2017-12-31,T,Celkem,30-39,30 - 39 let,380860,13401299,35.19
2017-12-31,T,Celkem,40-49,40 - 49 let,414282,17699672,42.72
2017-12-31,T,Celkem,50-59,50 - 59 let,373636,20908343,55.96
2017-12-31,T,Celkem,60+,60 a více let,106546,7196087,67.54
2018-03-31,F,Žena,0-20,do 20 let,3598,68836,19.13
2018-03-31,F,Žena,20-29,20 - 29 let,56570,1555241,27.49
2018-03-31,F,Žena,30-39,30 - 39 let,63353,2100410,33.15
2018-03-31,F,Žena,40-49,40 - 49 let,93699,3094564,33.03
2018-03-31,F,Žena,50-59,50 - 59 let,85427,3379839,39.56
2018-03-31,F,Žena,60+,60 a více let,16664,637281,38.24
2018-03-31,M,Muž,0-20,do 20 let,4332,63264,14.6
2018-03-31,M,Muž,20-29,20 - 29 let,62040,1220006,19.66
2018-03-31,M,Muž,30-39,30 - 39 let,63377,1609284,25.39
2018-03-31,M,Muž,40-49,40 - 49 let,65126,2170495,33.33
2018-03-31,M,Muž,50-59,50 - 59 let,57267,2508186,43.8
2018-03-31,M,Muž,60+,60 a více let,24428,1378266,56.42
2018-03-31,T,Celkem,0-20,do 20 let,7930,132100,16.66
2018-03-31,T,Celkem,20-29,20 - 29 let,118610,2775247,23.4
2018-03-31,T,Celkem,30-39,30 - 39 let,126730,3709694,29.27
2018-03-31,T,Celkem,40-49,40 - 49 let,158825,5265059,33.15
2018-03-31,T,Celkem,50-59,50 - 59 let,142694,5888025,41.26
2018-03-31,T,Celkem,60+,60 a více let,41092,2015547,49.05
2018-06-30,F,Žena,0-20,do 20 let,6254,121875,19.49
2018-06-30,F,Žena,20-29,20 - 29 let,99045,3052627,30.82
2018-06-30,F,Žena,30-39,30 - 39 let,109638,4083195,37.24
2018-06-30,F,Žena,40-49,40 - 49 let,156272,5953075,38.09
2018-06-30,F,Žena,50-59,50 - 59 let,142331,6588785,46.29
2018-06-30,F,Žena,60+,60 a více let,28605,1312157,45.87
2018-06-30,M,Muž,0-20,do 20 let,7666,116304,15.17
2018-06-30,M,Muž,20-29,20 - 29 let,109478,2248714,20.54
2018-06-30,M,Muž,30-39,30 - 39 let,107974,3001481,27.8
2018-06-30,M,Muž,40-49,40 - 49 let,108418,4126899,38.06
2018-06-30,M,Muž,50-59,50 - 59 let,95456,4874494,51.07
2018-06-30,M,Muž,60+,60 a více let,42654,2806906,65.81
2018-06-30,T,Celkem,0-20,do 20 let,13920,238179,17.11
2018-06-30,T,Celkem,20-29,20 - 29 let,208523,5301341,25.42
2018-06-30,T,Celkem,30-39,30 - 39 let,217612,7084676,32.56
2018-06-30,T,Celkem,40-49,40 - 49 let,264690,10079974,38.08
2018-06-30,T,Celkem,50-59,50 - 59 let,237787,11463279,48.21
2018-06-30,T,Celkem,60+,60 a více let,71259,4119063,57.8
2018-09-30,F,Žena,0-20,do 20 let,8681,172423,19.86
2018-09-30,F,Žena,20-29,20 - 29 let,134932,4390567,32.54
2018-09-30,F,Žena,30-39,30 - 39 let,145017,5780397,39.86
2018-09-30,F,Žena,40-49,40 - 49 let,200978,8286905,41.23
2018-09-30,F,Žena,50-59,50 - 59 let,181498,9234563,50.88
2018-09-30,F,Žena,60+,60 a více let,36558,1847459,50.54
2018-09-30,M,Muž,0-20,do 20 let,10616,161709,15.23
2018-09-30,M,Muž,20-29,20 - 29 let,152464,3197837,20.97
2018-09-30,M,Muž,30-39,30 - 39 let,146035,4225198,28.93
2018-09-30,M,Muž,40-49,40 - 49 let,143656,5788275,40.29
2018-09-30,M,Muž,50-59,50 - 59 let,125503,6849028,54.57
2018-09-30,M,Muž,60+,60 a více let,56604,4011769,70.87
2018-09-30,T,Celkem,0-20,do 20 let,19297,334132,17.32
2018-09-30,T,Celkem,20-29,20 - 29 let,287396,7588404,26.4
2018-09-30,T,Celkem,30-39,30 - 39 let,291052,10005595,34.38
2018-09-30,T,Celkem,40-49,40 - 49 let,344634,14075180,40.84
2018-09-30,T,Celkem,50-59,50 - 59 let,307001,16083591,52.39
2018-09-30,T,Celkem,60+,60 a více let,93162,5859228,62.89
2018-12-31,F,Žena,0-20,do 20 let,12048,236064,19.59
2018-12-31,F,Žena,20-29,20 - 29 let,181878,5720956,31.45
2018-12-31,F,Žena,30-39,30 - 39 let,193603,7500248,38.74
2018-12-31,F,Žena,40-49,40 - 49 let,263841,10686462,40.5
2018-12-31,F,Žena,50-59,50 - 59 let,235743,11895970,50.46
2018-12-31,F,Žena,60+,60 a více let,48035,2399078,49.94
2018-12-31,M,Muž,0-20,do 20 let,14567,217109,14.9
2018-12-31,M,Muž,20-29,20 - 29 let,205843,4218303,20.49
2018-12-31,M,Muž,30-39,30 - 39 let,194559,5517333,28.36
2018-12-31,M,Muž,40-49,40 - 49 let,187759,7480112,39.84
2018-12-31,M,Muž,50-59,50 - 59 let,161610,8836495,54.68
2018-12-31,M,Muž,60+,60 a více let,72979,5256850,72.03
2018-12-31,T,Celkem,0-20,do 20 let,26615,453173,17.03
2018-12-31,T,Celkem,20-29,20 - 29 let,387721,9939259,25.64
2018-12-31,T,Celkem,30-39,30 - 39 let,388162,13017581,33.54
2018-12-31,T,Celkem,40-49,40 - 49 let,451600,18166574,40.23
2018-12-31,T,Celkem,50-59,50 - 59 let,397353,20732465,52.18
2018-12-31,T,Celkem,60+,60 a více let,121014,7655928,63.26
2019-03-31,F,Žena,0-20,do 20 let,3252,65049,20.0
2019-03-31,F,Žena,20-29,20 - 29 let,53482,1593357,29.79
2019-03-31,F,Žena,30-39,30 - 39 let,56302,2106337,37.41
2019-03-31,F,Žena,40-49,40 - 49 let,85157,3302959,38.79
2019-03-31,F,Žena,50-59,50 - 59 let,78221,3633958,46.46
2019-03-31,F,Žena,60+,60 a více let,16228,750405,46.24
2019-03-31,M,Muž,0-20,do 20 let,3902,65117,16.69
2019-03-31,M,Muž,20-29,20 - 29 let,57233,1241858,21.7
2019-03-31,M,Muž,30-39,30 - 39 let,58166,1679352,28.87
2019-03-31,M,Muž,40-49,40 - 49 let,60333,2398792,39.76
2019-03-31,M,Muž,50-59,50 - 59 let,53406,2767101,51.81
2019-03-31,M,Muž,60+,60 a více let,22927,1523943,66.47
2019-03-31,T,Celkem,0-20,do 20 let,7154,130166,18.19
2019-03-31,T,Celkem,20-29,20 - 29 let,110715,2835215,25.61
2019-03-31,T,Celkem,30-39,30 - 39 let,114468,3785689,33.07
2019-03-31,T,Celkem,40-49,40 - 49 let,145490,5701751,39.19
2019-03-31,T,Celkem,50-59,50 - 59 let,131627,6401059,48.63
2019-03-31,T,Celkem,60+,60 a více let,39155,2274348,58.09
2019-06-30,F,Žena,0-20,do 20 let,5666,120627,21.29
2019-06-30,F,Žena,20-29,20 - 29 let,95148,3081995,32.39
2019-06-30,F,Žena,30-39,30 - 39 let,101942,4073377,39.96
2019-06-30,F,Žena,40-49,40 - 49 let,148126,6316225,42.64
2019-06-30,F,Žena,50-59,50 - 59 let,135424,7004011,51.72
2019-06-30,F,Žena,60+,60 a více let,29288,1543745,52.71
2019-06-30,M,Muž,0-20,do 20 let,6964,115818,16.63
2019-06-30,M,Muž,20-29,20 - 29 let,102993,2282784,22.16
2019-06-30,M,Muž,30-39,30 - 39 let,102278,3079665,30.11
2019-06-30,M,Muž,40-49,40 - 49 let,104107,4444080,42.69
2019-06-30,M,Muž,50-59,50 - 59 let,91254,5192900,56.91
2019-06-30,M,Muž,60+,60 a více let,40698,2985754,73.36
2019-06-30,T,Celkem,0-20,do 20 let,12630,236445,18.72
2019-06-30,T,Celkem,20-29,20 - 29 let,198141,5364779,27.08
2019-06-30,T,Celkem,30-39,30 - 39 let,204220,7153042,35.03
2019-06-30,T,Celkem,40-49,40 - 49 let,252233,10760305,42.66
2019-06-30,T,Celkem,50-59,50 - 59 let,226678,12196911,53.81
2019-06-30,T,Celkem,60+,60 a více let,69986,4529499,64.72
2019-09-30,F,Žena,0-20,do 20 let,8101,172991,21.35
2019-09-30,F,Žena,20-29,20 - 29 let,136280,4461975,32.74
2019-09-30,F,Žena,30-39,30 - 39 let,142746,5838792,40.9
2019-09-30,F,Žena,40-49,40 - 49 let,200179,8912457,44.52
2019-09-30,F,Žena,50-59,50 - 59 let,181374,9892902,54.54
2019-09-30,F,Žena,60+,60 a více let,39581,2246363,56.75
2019-09-30,M,Muž,0-20,do 20 let,9922,160761,16.2
2019-09-30,M,Muž,20-29,20 - 29 let,151685,3287349,21.67
